product_name,norm_name,source,deal_count,created_at
"KTC Coconut Oil - 500ml","ktc coconut oil - 500ml","inactive",1,"2026-04-17 10:01:11"
"KTC Coconut Oil 250 ml - Kokosnussöl","ktc coconut oil 250 ml - kokosnussöl","inactive",1,"2026-04-17 10:01:11"
"KTC Coconut Oil 500ml","ktc coconut oil 500ml","inactive",1,"2026-04-17 10:01:11"
"KTC Jasmine Scented Hair Oil 250ml","ktc jasmine scented hair oil 250ml","inactive",1,"2026-04-17 10:01:11"
"KTC Jasmine Scented Hair Oil 500ml","ktc jasmine scented hair oil 500ml","inactive",1,"2026-04-17 10:01:11"
"KTC Kala Chana Canned - 400g","ktc kala chana canned - 400g","inactive",1,"2026-04-17 10:01:11"
"KTC Kala Chana in Salted Water 400ml","ktc kala chana in salted water 400ml","inactive",1,"2026-04-17 10:01:11"
"KTC Pure Almond Oil 300ml","ktc pure almond oil 300ml","inactive",1,"2026-04-17 10:01:11"
"KTC Pure Coconut Oil (Edible)  500ml","ktc pure coconut oil (edible)  500ml","inactive",1,"2026-04-17 10:01:11"
"KTC Pure Coconut Oil, 250ml","ktc pure coconut oil, 250ml","inactive",1,"2026-04-17 10:01:11"
"KTC Pure Virgin Coconut Oil 500ml","ktc pure virgin coconut oil 500ml","inactive",1,"2026-04-17 10:01:11"
"Kubota Sanuki Udon Noodles 250gm","kubota sanuki udon noodles 250gm","inactive",1,"2026-04-17 10:01:11"
"Kubota Soba Noodles 250gm","kubota soba noodles 250gm","inactive",1,"2026-04-17 10:01:11"
"Kulfi ice 1 Litre - Mango flavour","kulfi ice 1 litre - mango flavour","inactive",1,"2026-04-17 10:01:11"
"KULFI ICE MANGO – 1Litre [FZN]","kulfi ice mango – 1litre [fzn]","inactive",1,"2026-04-17 10:01:11"
"KULFI ICE MANGO – 350ml (5 Stick) [FZN]","kulfi ice mango – 350ml (5 stick) [fzn]","inactive",1,"2026-04-17 10:01:11"
"KULFI ICE MATKA MALAI POT – 200g [FZN]","kulfi ice matka malai pot – 200g [fzn]","inactive",1,"2026-04-17 10:01:11"
"KULFI ICE ORIGINAL MALAI STICKS – 70ml [FZN]","kulfi ice original malai sticks – 70ml [fzn]","inactive",1,"2026-04-17 10:01:11"
"KULFI ICE ORIGINAL MALAI – 1Ltr [FZN]","kulfi ice original malai – 1ltr [fzn]","inactive",1,"2026-04-17 10:01:11"
"KULFI ICE ORIGINAL MANGO STICKS – 70ml [FZN]","kulfi ice original mango sticks – 70ml [fzn]","inactive",1,"2026-04-17 10:01:11"
"KULFI ICE ORIGINAL PISTACHIO STICKS – 70ml [FZN]","kulfi ice original pistachio sticks – 70ml [fzn]","inactive",1,"2026-04-17 10:01:11"
"KULFI ICE PISTACHIO – 1Ltr [FZN]","kulfi ice pistachio – 1ltr [fzn]","inactive",1,"2026-04-17 10:01:11"
"KULFI ICE PISTACHIO – 350ml (5 Stick) [FZN]","kulfi ice pistachio – 350ml (5 stick) [fzn]","inactive",1,"2026-04-17 10:01:11"
"Kumbakonam Iyer Coffee Powder 250g","kumbakonam iyer coffee powder 250g","inactive",1,"2026-04-17 10:01:11"
"Kumkum (For Pooja)","kumkum (for pooja)","inactive",1,"2026-04-17 10:01:11"
"KUMKUM TURMERIC COMBO LEAF SET (10Pc)","kumkum turmeric combo leaf set (10pc)","inactive",1,"2026-04-17 10:01:11"
"Kurkuma - gemahlen - 1 Kg","kurkuma - gemahlen - 1 kg","inactive",1,"2026-04-17 10:01:11"
"Kurkuma gemahlen 100gr.","kurkuma gemahlen 100gr.","inactive",1,"2026-04-17 10:01:11"
"Kurkuma gemahlen 250gr.","kurkuma gemahlen 250gr.","inactive",1,"2026-04-17 10:01:11"
"Kurkuma gemahlen 500gr.","kurkuma gemahlen 500gr.","inactive",1,"2026-04-17 10:01:11"
"Kurkuma Pulver - 100gr.","kurkuma pulver - 100gr.","inactive",1,"2026-04-17 10:01:11"
"Kurkuma_Haldi (indian pure)","kurkuma_haldi (indian pure)","inactive",1,"2026-04-17 10:01:11"
"Kurkure Chilli Chataka 70gm","kurkure chilli chataka 70gm","inactive",1,"2026-04-17 10:01:11"
"Kurkure Green Chutney 70g","kurkure green chutney 70g","inactive",1,"2026-04-17 10:01:11"
"Kurkure Green Chutney 75g","kurkure green chutney 75g","inactive",1,"2026-04-17 10:01:11"
"Kurkure Schezwan Chutney Flavour 68gm","kurkure schezwan chutney flavour 68gm","inactive",1,"2026-04-17 10:01:11"
"KURKURE SCHEZWAN CHUTNEY FLAVOUR – 68g","kurkure schezwan chutney flavour – 68g","inactive",1,"2026-04-17 10:01:11"
"Kuza | Jumbo Size | 100% Indian Hemp Hair","kuza | jumbo size | 100% indian hemp hair","inactive",1,"2026-04-17 10:01:11"
"K‑Pra Groundnut Chutney","k‑pra groundnut chutney","inactive",1,"2026-04-17 10:01:11"
"L G Hing powder 100gm","l g hing powder 100gm","inactive",1,"2026-04-17 10:01:11"
"L G Hing powder 50gm","l g hing powder 50gm","inactive",1,"2026-04-17 10:01:11"
"L G Hing Whole or Lump Hing 100gm","l g hing whole or lump hing 100gm","inactive",1,"2026-04-17 10:01:11"
"L'Amour Lily Luxury Bag","l'amour lily luxury bag","inactive",1,"2026-04-17 10:01:11"
"L'Espadon Sardines in Spiced Vegetable Oil 125g","l'espadon sardines in spiced vegetable oil 125g","inactive",1,"2026-04-17 10:01:11"
"L'Oreal Paris Colorista Permanent Hair Colour Rose Gold","l'oreal paris colorista permanent hair colour rose gold","inactive",1,"2026-04-17 10:01:11"
"L'Oreal Paris Colorista Permanent Hair Colour Silver Grey","l'oreal paris colorista permanent hair colour silver grey","inactive",1,"2026-04-17 10:01:11"
"L'Oreal Source Essentielle Aloe Essence Daily Detangling Cream - 200ml","l'oreal source essentielle aloe essence daily detangling cream - 200ml","inactive",1,"2026-04-17 10:01:11"
"L'Oréal Men Expert Solid Soap Bar 4 in 1 for Cleaning the Body,Hair, Face and Beard","l'oréal men expert solid soap bar 4 in 1 for cleaning the body,hair, face and beard","inactive",1,"2026-04-17 10:01:11"
"L.G - 100g Asafoetida (Hing Powder)","l.g - 100g asafoetida (hing powder)","inactive",1,"2026-04-17 10:01:11"
"L.G - 50g Asafoetida (Hing Powder)","l.g - 50g asafoetida (hing powder)","inactive",1,"2026-04-17 10:01:11"
"L.G Hing Powder (Asafoetida) 100g","l.g hing powder (asafoetida) 100g","inactive",1,"2026-04-17 10:01:11"
"La Anita Achiote Liquido 300ml","la anita achiote liquido 300ml","inactive",1,"2026-04-17 10:01:11"
"La Anita Achiote Paste 1kg","la anita achiote paste 1kg","inactive",1,"2026-04-17 10:01:11"
"La Anita Clasica Powder 150gm","la anita clasica powder 150gm","inactive",1,"2026-04-17 10:01:11"
"La Anita Furiosa - Extreme 300ml","la anita furiosa - extreme 300ml","inactive",1,"2026-04-17 10:01:11"
"La Anita Habanero Powder 150gm","la anita habanero powder 150gm","inactive",1,"2026-04-17 10:01:11"
"La Anita Limon Powder 150gm","la anita limon powder 150gm","inactive",1,"2026-04-17 10:01:11"
"La Anita Salsa Sauce - Fusion (Chipotle Habanero) 120ml","la anita salsa sauce - fusion (chipotle habanero) 120ml","inactive",1,"2026-04-17 10:01:11"
"La Anita Salsa Sauce - Habanero (Roja) 120ml","la anita salsa sauce - habanero (roja) 120ml","inactive",1,"2026-04-17 10:01:11"
"La Anita Salsa Sauce - Habenero Ligera (Mild) 120ml","la anita salsa sauce - habenero ligera (mild) 120ml","inactive",1,"2026-04-17 10:01:11"
"La Anita Salsa Sauce - Kut-Balam (Roasted Habanero) 150ml","la anita salsa sauce - kut-balam (roasted habanero) 150ml","inactive",1,"2026-04-17 10:01:11"
"La Anita Salsa Sauce - Kut-Ik (Roasted Habanero) 150ml","la anita salsa sauce - kut-ik (roasted habanero) 150ml","inactive",1,"2026-04-17 10:01:11"
"La Costena Frijoles - Bayos Enteros 400gm","la costena frijoles - bayos enteros 400gm","inactive",1,"2026-04-17 10:01:11"
"La Costena Frijoles - Negros Refritos (Pouch) 220gm","la costena frijoles - negros refritos (pouch) 220gm","inactive",1,"2026-04-17 10:01:11"
"La Costena Salsa Casera Mexicana 250gm","la costena salsa casera mexicana 250gm","inactive",1,"2026-04-17 10:01:11"
"La Costena Salsa De Chipotle 220gm","la costena salsa de chipotle 220gm","inactive",1,"2026-04-17 10:01:11"
"La Costena Salsa Roja Para Enchiladas 420gm","la costena salsa roja para enchiladas 420gm","inactive",1,"2026-04-17 10:01:11"
"La Costena Salsa Roja Taquera 250gm","la costena salsa roja taquera 250gm","inactive",1,"2026-04-17 10:01:11"
"La Fallera Medium Grain Rice 1kg","la fallera medium grain rice 1kg","inactive",1,"2026-04-17 10:01:11"
"La Meridana Hot Salsa Sauce - Chipotle Agave 150ml","la meridana hot salsa sauce - chipotle agave 150ml","inactive",1,"2026-04-17 10:01:11"
"La Meridana Hot Salsa Sauce - Mango Habanero 150ml","la meridana hot salsa sauce - mango habanero 150ml","inactive",1,"2026-04-17 10:01:11"
"La Meridana Hot Salsa Sauce - Papaya Habanero 150ml","la meridana hot salsa sauce - papaya habanero 150ml","inactive",1,"2026-04-17 10:01:11"
"La Meridana Hot Salsa Sauce - Red Habanero 150ml","la meridana hot salsa sauce - red habanero 150ml","inactive",1,"2026-04-17 10:01:11"
"La Sierra Frijoles - Bayos Enteros 560gm","la sierra frijoles - bayos enteros 560gm","inactive",1,"2026-04-17 10:01:11"
"La Unica Fine Corn Flour (Maizena) 400gm","la unica fine corn flour (maizena) 400gm","inactive",1,"2026-04-17 10:01:11"
"Labradorite Stone Ganesha With Certificate","labradorite stone ganesha with certificate","inactive",1,"2026-04-17 10:01:11"
"Lac Jaipuri Bangles  Green","lac jaipuri bangles  green","inactive",1,"2026-04-17 10:01:11"
"Lac Jaipuri Bangles Ferozi 2.6","lac jaipuri bangles ferozi 2.6","inactive",1,"2026-04-17 10:01:11"
"Lac Jaipuri Bangles Red","lac jaipuri bangles red","inactive",1,"2026-04-17 10:01:11"
"Lac Jaipuri Bangles Red 2.8","lac jaipuri bangles red 2.8","inactive",1,"2026-04-17 10:01:11"
"Laddoo Plastic Mould","laddoo plastic mould","inactive",1,"2026-04-17 10:01:11"
"Ladies Watch","ladies watch","inactive",1,"2026-04-17 10:01:11"
"Ladies' Watch Guess","ladies' watch guess","inactive",1,"2026-04-17 10:01:11"
"Ladies' Watch Guess (Ø 28 mm)","ladies' watch guess (Ø 28 mm)","inactive",1,"2026-04-17 10:01:11"
"Ladoo Gopal  Dresses Gems  small","ladoo gopal  dresses gems  small","inactive",1,"2026-04-17 10:01:11"
"Ladoo Gopal Dress  Hand Embroidery - Large","ladoo gopal dress  hand embroidery - large","inactive",1,"2026-04-17 10:01:11"
"Ladoo Gopal Dress Bandini & Gota Design - Medium","ladoo gopal dress bandini & gota design - medium","inactive",1,"2026-04-17 10:01:11"
"Ladoo Gopal Dress Bandini & Gota Design - Small","ladoo gopal dress bandini & gota design - small","inactive",1,"2026-04-17 10:01:11"
"Ladoo Gopal Dress Gota work - Small","ladoo gopal dress gota work - small","inactive",1,"2026-04-17 10:01:11"
"Ladoo Gopal Dress Handmade Silk Design - Medium","ladoo gopal dress handmade silk design - medium","inactive",1,"2026-04-17 10:01:11"
"Ladoo Gopal Dress Meenakari  Work - Large","ladoo gopal dress meenakari  work - large","inactive",1,"2026-04-17 10:01:11"
"Ladoo Gopal Dress Peacock Design - Small","ladoo gopal dress peacock design - small","inactive",1,"2026-04-17 10:01:11"
"Ladoo Gopal Dress Pearl Work  - Small","ladoo gopal dress pearl work  - small","inactive",1,"2026-04-17 10:01:11"
"Ladoo Gopal Dress Radhe Radhe Embroidery - Small","ladoo gopal dress radhe radhe embroidery - small","inactive",1,"2026-04-17 10:01:11"
"Ladoo Gopal or Thakurji  Poshak or Dress","ladoo gopal or thakurji  poshak or dress","inactive",1,"2026-04-17 10:01:11"
"Ladoo Gopal Poshak or Dress -Thread Work - Medium","ladoo gopal poshak or dress -thread work - medium","inactive",1,"2026-04-17 10:01:11"
"lady's fingers / Okra","lady's fingers / okra","inactive",1,"2026-04-17 10:01:11"
"Lai Shida Racing Game Steering Wheel Compatible Game Console","lai shida racing game steering wheel compatible game console","inactive",1,"2026-04-17 10:01:11"
"Laila Extra Long Basmati Reis (Schwarze Verpackung)","laila extra long basmati reis (schwarze verpackung)","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI (BHIMSENI CAMPHOR) PACHA KARPOORAM – 50g","lakshmi (bhimseni camphor) pacha karpooram – 50g","inactive",1,"2026-04-17 10:01:11"
"Lakshmi Bat Fryums / Vadagam 200g","lakshmi bat fryums / vadagam 200g","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI BAT FRYUMS – 200g","lakshmi bat fryums – 200g","inactive",1,"2026-04-17 10:01:11"
"Lakshmi Bhimseni Camphor - Pacha Karpooram - 50gm","lakshmi bhimseni camphor - pacha karpooram - 50gm","inactive",1,"2026-04-17 10:01:11"
"Lakshmi Black Cumin / Kala Jeera 100g","lakshmi black cumin / kala jeera 100g","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI BLACK KAVUNI (KARUPPU KAVUNI) RICE – 1Kg","lakshmi black kavuni (karuppu kavuni) rice – 1kg","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI BROWN JAGGERY BALL JAR – 500g","lakshmi brown jaggery ball jar – 500g","inactive",1,"2026-04-17 10:01:11"
"Lakshmi Camphor  100gm","lakshmi camphor  100gm","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI CHANDAN TABLETS (SANDANAM) – 60Pcs","lakshmi chandan tablets (sandanam) – 60pcs","inactive",1,"2026-04-17 10:01:11"
"Lakshmi Cold Pressed Peanut Oil 1L","lakshmi cold pressed peanut oil 1l","inactive",1,"2026-04-17 10:01:11"
"Lakshmi Cold Pressed Sesame Oil 1L","lakshmi cold pressed sesame oil 1l","inactive",1,"2026-04-17 10:01:11"
"Lakshmi Colour Fryums / Vadagam 200g","lakshmi colour fryums / vadagam 200g","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI DARK RED KUMKUM – 40g","lakshmi dark red kumkum – 40g","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI DHOOP CUPS (9 Pcs) – 1Box","lakshmi dhoop cups (9 pcs) – 1box","inactive",1,"2026-04-17 10:01:11"
"Lakshmi Dry Badam Pisin 100g","lakshmi dry badam pisin 100g","inactive",1,"2026-04-17 10:01:11"
"Lakshmi Dry Ginger / Chukku 100g","lakshmi dry ginger / chukku 100g","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI GANESH SARASWATI GOD PHOTO FRAME – 1Pc","lakshmi ganesh saraswati god photo frame – 1pc","inactive",1,"2026-04-17 10:01:11"
"Lakshmi Ganesh Saraswati Gold Foil Poster C - 21cm x 30cm","lakshmi ganesh saraswati gold foil poster c - 21cm x 30cm","inactive",1,"2026-04-17 10:01:11"
"Lakshmi Ganesh Saraswati Gold Foil Unframed Art Work - 21cm x 30cm","lakshmi ganesh saraswati gold foil unframed art work - 21cm x 30cm","inactive",1,"2026-04-17 10:01:11"
"Lakshmi Ganesh Saraswati Gold Foil Unframed Art Work A - 21cm x 30cm","lakshmi ganesh saraswati gold foil unframed art work a - 21cm x 30cm","inactive",1,"2026-04-17 10:01:11"
"Lakshmi Ganesh Saraswati Gold Foil Unframed Art Work B - 21cm x 30cm","lakshmi ganesh saraswati gold foil unframed art work b - 21cm x 30cm","inactive",1,"2026-04-17 10:01:11"
"Lakshmi Ganesha Gold Foil Unframed Art Work - 21cm x 30cm","lakshmi ganesha gold foil unframed art work - 21cm x 30cm","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI GROUNDNUT OIL – 1Ltr","lakshmi groundnut oil – 1ltr","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI HAWAN KIT – 760g","lakshmi hawan kit – 760g","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI HOLI BLUE COLOUR POWDER – 100g","lakshmi holi blue colour powder – 100g","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI HOLI GREEN COLOUR POWDER – 100g","lakshmi holi green colour powder – 100g","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI HOLI ORANGE COLOUR POWDER – 100g","lakshmi holi orange colour powder – 100g","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI HOLI PINK COLOUR POWDER – 100g","lakshmi holi pink colour powder – 100g","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI HOLI RED COLOUR POWDER – 100g","lakshmi holi red colour powder – 100g","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI HOLI YELLOW COLOUR POWDER – 100g","lakshmi holi yellow colour powder – 100g","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI HOLY WHITE STICKS (NAMAKATTI) – 1Pkt (10Pcs)","lakshmi holy white sticks (namakatti) – 1pkt (10pcs)","inactive",1,"2026-04-17 10:01:11"
"Lakshmi Jaggery  – 450 Gms","lakshmi jaggery  – 450 gms","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI JAGGERY BUCKET – 450g","lakshmi jaggery bucket – 450g","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI JAGGERY CUBES JAR – 1Kg","lakshmi jaggery cubes jar – 1kg","inactive",1,"2026-04-17 10:01:11"
"Lakshmi Jaggery Powder Jar 1kg","lakshmi jaggery powder jar 1kg","inactive",1,"2026-04-17 10:01:11"
"Lakshmi Jaggery Powder Jar 500g","lakshmi jaggery powder jar 500g","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI JAGGERY POWDER – 500g","lakshmi jaggery powder – 500g","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI JASMINE INCENSE STICKS (20Sticks) – 1Box","lakshmi jasmine incense sticks (20sticks) – 1box","inactive",1,"2026-04-17 10:01:11"
"Lakshmi kalpasi / stone flower/ Rathi puvulu 50g","lakshmi kalpasi / stone flower/ rathi puvulu 50g","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI KALPASI BLACK STONE FLOWER – 50g","lakshmi kalpasi black stone flower – 50g","inactive",1,"2026-04-17 10:01:11"
"Lakshmi Karuppu kavuni / Black Glutinous Rice 1kg","lakshmi karuppu kavuni / black glutinous rice 1kg","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI KESAR MANGO PULP – 850g","lakshmi kesar mango pulp – 850g","inactive",1,"2026-04-17 10:01:11"
"Lakshmi Kolhapuri Jaggery yellow 950g","lakshmi kolhapuri jaggery yellow 950g","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI KOMIUM- GOUMUTRA WATER – 200ML","lakshmi komium- goumutra water – 200ml","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI KRISHNA BRAZILIAN CLAY DONKEY MILK SOAP – 100g","lakshmi krishna brazilian clay donkey milk soap – 100g","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI LOBAN INCENSE STICKS (20Sticks) – 1Box","lakshmi loban incense sticks (20sticks) – 1box","inactive",1,"2026-04-17 10:01:11"
"Lakshmi Mango Goli Soda 200ml","lakshmi mango goli soda 200ml","inactive",1,"2026-04-17 10:01:11"
"Lakshmi Mappillai Samba Rice 1kg","lakshmi mappillai samba rice 1kg","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI MAPPILLAI SAMBA RICE – 1Kg","lakshmi mappillai samba rice – 1kg","inactive",1,"2026-04-17 10:01:11"
"Lakshmi Mochakottai / Eandu Chikudu Ginjalu / hyacinth beans 1kg","lakshmi mochakottai / eandu chikudu ginjalu / hyacinth beans 1kg","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI MORINGA POWDER –  100g","lakshmi moringa powder –  100g","inactive",1,"2026-04-17 10:01:11"
"Lakshmi Moringa Powder – 100 Gms","lakshmi moringa powder – 100 gms","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI MOUTH FRESHNER – 250g","lakshmi mouth freshner – 250g","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI NAVADANIYAM / 9 MILLETS POOJA SET","lakshmi navadaniyam / 9 millets pooja set","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI ONION VADAGAM – 100g","lakshmi onion vadagam – 100g","inactive",1,"2026-04-17 10:01:11"
"Lakshmi Pacha karpooram 50g","lakshmi pacha karpooram 50g","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI PADDY (POOJA) – 200g","lakshmi paddy (pooja) – 200g","inactive",1,"2026-04-17 10:01:11"
"Lakshmi Palm Sugar 200g","lakshmi palm sugar 200g","inactive",1,"2026-04-17 10:01:11"
"Lakshmi Paneer Goli Soda 200ml","lakshmi paneer goli soda 200ml","inactive",1,"2026-04-17 10:01:11"
"Lakshmi Plain Fryums / Vadagam 200g","lakshmi plain fryums / vadagam 200g","inactive",1,"2026-04-17 10:01:11"
"Lakshmi Plain Stick Fryums – 200g","lakshmi plain stick fryums – 200g","inactive",1,"2026-04-17 10:01:11"
"Lakshmi Pooja Chandan Tablets - 60pcs","lakshmi pooja chandan tablets - 60pcs","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI POOJA PANCHA DEEPAM OIL – 1Ltr","lakshmi pooja pancha deepam oil – 1ltr","inactive",1,"2026-04-17 10:01:11"
"Lakshmi Punjabi Desi Gur Jar 500g","lakshmi punjabi desi gur jar 500g","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI PURE COW GHEE DIYA WHITE (100 Pcs) – 1Box","lakshmi pure cow ghee diya white (100 pcs) – 1box","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI RANGOLI BABY PINK COLOUR POWDER – 200g","lakshmi rangoli baby pink colour powder – 200g","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI RANGOLI GREEN COLOUR POWDER – 200g","lakshmi rangoli green colour powder – 200g","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI RANGOLI PURPLE COLOUR POWDER – 200g","lakshmi rangoli purple colour powder – 200g","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI RANGOLI RED COLOUR POWDER – 200g","lakshmi rangoli red colour powder – 200g","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI RANGOLI ROYAL BLUE COLOUR POWDER – 200g","lakshmi rangoli royal blue colour powder – 200g","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI RANGOLI SKY BLUE COLOUR POWDER – 200g","lakshmi rangoli sky blue colour powder – 200g","inactive",1,"2026-04-17 10:01:11"
"LAKSHMI RANGOLI YELLOW COLOUR POWDER – 200g","lakshmi rangoli yellow colour powder – 200g","inactive",1,"2026-04-17 10:01:11"
"Lakshmi Red Cowpeas 1kg","lakshmi red cowpeas 1kg","inactive",1,"2026-04-17 10:01:11"
